player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
jacksan01,273.0,Andre Jackson Jr.,23.0,MIL,SG,67.0,43.0,980.0,0.477,0.529,0.395,0.553,0.5,0.554,0.122,0.386,102.0,97.0,110.0,102.0,64.0,96.0,50.0,92.0,4.0,-9.2,
colliza01,274.0,Zach Collins,27.0,2TM,PF,64.0,12.0,977.0,0.507,0.617,0.302,0.56,0.885,0.605,0.258,0.351,108.0,113.0,84.0,103.0,113.0,105.0,106.0,83.0,10.0,19.4,
colliza01,274.0,Zach Collins,27.0,SAS,C,36.0,4.0,425.0,0.462,0.547,0.304,0.515,0.886,0.566,0.265,0.348,99.0,100.0,84.0,95.0,114.0,98.0,109.0,83.0,-7.4,-2.9,
colliza01,274.0,Zach Collins,27.0,CHI,PF,28.0,8.0,552.0,0.541,0.673,0.3,0.594,0.884,0.635,0.253,0.353,116.0,123.0,83.0,109.0,113.0,110.0,104.0,84.0,17.4,22.3,
jackstr02,275.0,Trayce Jackson-Davis,24.0,GSW,C,62.0,37.0,967.0,0.576,0.582,0.0,0.576,0.578,0.587,0.338,0.01,123.0,107.0,0.0,106.0,74.0,102.0,139.0,2.0,20.0,7.3,
bryanth01,276.0,Thomas Bryant,27.0,2TM,C,66.0,8.0,963.0,0.508,0.665,0.324,0.583,0.859,0.614,0.199,0.461,109.0,122.0,90.0,107.0,110.0,107.0,82.0,109.0,25.4,26.7,
bryanth01,276.0,Thomas Bryant,27.0,MIA,C,10.0,0.0,115.0,0.429,0.545,0.353,0.536,1.0,0.624,0.393,0.607,92.0,100.0,98.0,99.0,128.0,108.0,162.0,144.0,-0.4,3.2,
bryanth01,276.0,Thomas Bryant,27.0,IND,C,56.0,8.0,848.0,0.515,0.673,0.321,0.587,0.83,0.613,0.181,0.447,110.0,123.0,89.0,108.0,106.0,106.0,74.0,106.0,25.8,23.5,
smithja04,277.0,Jalen Smith,24.0,CHI,C,64.0,2.0,962.0,0.466,0.634,0.324,0.554,0.809,0.586,0.218,0.544,100.0,116.0,90.0,102.0,104.0,102.0,90.0,129.0,8.9,8.7,
clarkjo01,278.0,Jordan Clarkson,32.0,UTA,SG,37.0,9.0,962.0,0.408,0.448,0.362,0.493,0.797,0.54,0.29,0.471,87.0,82.0,101.0,91.0,102.0,94.0,119.0,112.0,-49.5,-40.6,
paytoga02,279.0,Gary Payton II,32.0,GSW,SG,62.0,11.0,927.0,0.574,0.69,0.326,0.626,0.711,0.635,0.128,0.319,123.0,127.0,91.0,115.0,91.0,110.0,53.0,76.0,49.3,37.3,
millebr02,280.0,Brandon Miller,22.0,CHO,SF,27.0,27.0,924.0,0.403,0.475,0.355,0.509,0.861,0.54,0.161,0.597,86.0,87.0,99.0,94.0,110.0,94.0,66.0,142.0,-33.3,-37.9,
brownbr01,281.0,Bruce Brown,28.0,2TM,PG,41.0,12.0,922.0,0.421,0.452,0.333,0.464,0.815,0.504,0.21,0.262,90.0,83.0,93.0,86.0,105.0,87.0,87.0,62.0,-48.6,-49.1,
brownbr01,281.0,Bruce Brown,28.0,TOR,PG,18.0,0.0,353.0,0.435,0.484,0.306,0.477,0.897,0.525,0.221,0.275,93.0,89.0,85.0,88.0,115.0,91.0,91.0,65.0,-17.3,-14.7,
brownbr01,281.0,Bruce Brown,28.0,NOP,PG,23.0,12.0,569.0,0.41,0.429,0.356,0.455,0.75,0.488,0.202,0.253,88.0,79.0,99.0,84.0,96.0,85.0,83.0,60.0,-31.3,-34.4,
quickim01,282.0,Immanuel Quickley,25.0,TOR,PG,33.0,33.0,918.0,0.42,0.465,0.378,0.517,0.867,0.57,0.292,0.514,90.0,85.0,105.0,95.0,111.0,99.0,120.0,122.0,-22.7,-5.6,
watfotr01,283.0,Trendon Watford,24.0,BRK,PF,44.0,6.0,913.0,0.469,0.515,0.33,0.51,0.762,0.557,0.349,0.251,100.0,95.0,91.0,94.0,98.0,97.0,144.0,60.0,-23.1,-15.2,
martike04,284.0,KJ Martin,24.0,2TM,PF,43.0,16.0,912.0,0.552,0.671,0.259,0.59,0.787,0.618,0.234,0.289,118.0,123.0,72.0,109.0,101.0,107.0,96.0,69.0,18.7,18.5,
martike04,284.0,KJ Martin,24.0,PHI,PF,24.0,7.0,480.0,0.616,0.679,0.381,0.657,0.828,0.689,0.293,0.212,132.0,125.0,106.0,121.0,106.0,120.0,121.0,50.0,22.5,25.2,
martike04,284.0,KJ Martin,24.0,UTA,SF,19.0,9.0,432.0,0.49,0.662,0.189,0.525,0.722,0.546,0.176,0.363,105.0,121.0,53.0,97.0,93.0,95.0,73.0,86.0,-3.8,-6.7,
hardyja02,285.0,Jaden Hardy,22.0,DAL,SG,57.0,3.0,907.0,0.435,0.479,0.386,0.527,0.698,0.549,0.208,0.476,93.0,88.0,107.0,97.0,89.0,95.0,86.0,113.0,-13.7,-24.7,
sharpda01,286.0,Day'Ron Sharpe,23.0,BRK,C,50.0,2.0,907.0,0.521,0.566,0.244,0.538,0.757,0.568,0.233,0.142,111.0,104.0,68.0,99.0,97.0,99.0,96.0,34.0,-3.3,-5.8,
bonaad01,287.0,Adem Bona,21.0,PHI,C,58.0,11.0,905.0,0.703,0.707,0.0,0.703,0.67,0.714,0.521,0.005,150.0,130.0,0.0,129.0,86.0,124.0,214.0,1.0,61.5,65.0,
jonestr01,288.0,Tre Jones,25.0,2TM,PG,46.0,9.0,905.0,0.538,0.574,0.396,0.578,0.821,0.617,0.282,0.202,115.0,105.0,110.0,106.0,105.0,107.0,116.0,48.0,16.5,21.8,
jonestr01,288.0,Tre Jones,25.0,SAS,PG,28.0,0.0,450.0,0.484,0.552,0.308,0.527,0.758,0.572,0.355,0.28,104.0,101.0,85.0,97.0,97.0,99.0,146.0,66.0,-3.0,-0.9,
jonestr01,288.0,Tre Jones,25.0,CHI,PG,18.0,9.0,455.0,0.572,0.585,0.5,0.61,0.882,0.647,0.234,0.152,123.0,107.0,139.0,112.0,113.0,112.0,97.0,36.0,19.5,22.7,
iveyja01,289.0,Jaden Ivey,22.0,DET,SG,30.0,30.0,898.0,0.46,0.49,0.409,0.536,0.733,0.569,0.281,0.373,98.0,90.0,114.0,99.0,94.0,99.0,116.0,89.0,-5.6,-6.7,
olynyke01,290.0,Kelly Olynyk,33.0,2TM,C,44.0,22.0,891.0,0.5,0.534,0.418,0.562,0.769,0.609,0.403,0.295,107.0,98.0,116.0,103.0,99.0,106.0,166.0,70.0,9.9,20.4,
olynyke01,290.0,Kelly Olynyk,33.0,TOR,C,24.0,2.0,383.0,0.5,0.533,0.442,0.581,0.791,0.624,0.364,0.364,107.0,98.0,123.0,107.0,101.0,108.0,150.0,87.0,8.8,13.2,
olynyke01,290.0,Kelly Olynyk,33.0,NOP,C,20.0,20.0,508.0,0.5,0.535,0.389,0.547,0.754,0.596,0.433,0.24,107.0,98.0,108.0,101.0,97.0,103.0,178.0,57.0,1.1,7.2,
holmgch01,291.0,Chet Holmgren,22.0,OKC,C,32.0,32.0,877.0,0.49,0.547,0.379,0.554,0.754,0.599,0.393,0.34,105.0,100.0,105.0,102.0,97.0,104.0,162.0,81.0,7.6,18.1,
quetane01,292.0,Neemias Queta,25.0,BOS,C,62.0,6.0,863.0,0.65,0.66,0.0,0.65,0.754,0.674,0.3,0.015,139.0,121.0,0.0,120.0,97.0,117.0,124.0,4.0,43.5,45.1,
burksal01,293.0,Alec Burks,33.0,MIA,SG,49.0,14.0,863.0,0.424,0.422,0.425,0.587,0.776,0.608,0.181,0.764,91.0,77.0,118.0,108.0,99.0,106.0,74.0,181.0,23.7,18.9,
bouchch01,294.0,Chris Boucher,32.0,TOR,PF,50.0,0.0,862.0,0.492,0.633,0.363,0.586,0.782,0.615,0.235,0.522,105.0,116.0,101.0,108.0,100.0,107.0,97.0,124.0,32.1,31.5,
willizi01,295.0,Zion Williamson,24.0,NOP,PF,30.0,30.0,857.0,0.567,0.576,0.231,0.57,0.656,0.6,0.474,0.026,121.0,106.0,64.0,105.0,84.0,104.0,195.0,6.0,27.2,29.4,
middlkh01,296.0,Khris Middleton,33.0,2TM,SF,37.0,21.0,843.0,0.475,0.549,0.361,0.546,0.857,0.588,0.249,0.395,102.0,101.0,100.0,101.0,110.0,102.0,103.0,94.0,1.9,9.0,
middlkh01,296.0,Khris Middleton,33.0,MIL,SF,23.0,7.0,534.0,0.512,0.584,0.407,0.595,0.848,0.627,0.218,0.408,110.0,107.0,113.0,110.0,109.0,109.0,90.0,97.0,21.8,23.5,
middlkh01,296.0,Khris Middleton,33.0,WAS,SF,14.0,14.0,309.0,0.413,0.494,0.277,0.464,0.868,0.526,0.302,0.373,88.0,91.0,77.0,85.0,111.0,91.0,124.0,89.0,-19.9,-14.5,
simpskj01,297.0,KJ Simpson,22.0,CHO,PG,36.0,15.0,842.0,0.346,0.415,0.254,0.4,0.82,0.437,0.166,0.432,74.0,76.0,70.0,74.0,105.0,76.0,68.0,103.0,-85.9,-90.2,
miltosh01,298.0,Shake Milton,28.0,2TM,SG,57.0,2.0,837.0,0.453,0.52,0.358,0.528,0.797,0.563,0.232,0.417,97.0,95.0,100.0,97.0,102.0,98.0,96.0,99.0,-7.9,-7.7,
miltosh01,298.0,Shake Milton,28.0,BRK,SG,27.0,1.0,492.0,0.465,0.529,0.389,0.554,0.758,0.58,0.21,0.459,100.0,97.0,108.0,102.0,97.0,101.0,87.0,109.0,3.5,1.3,
miltosh01,298.0,Shake Milton,28.0,LAL,SG,30.0,1.0,345.0,0.433,0.508,0.294,0.485,0.846,0.535,0.268,0.351,93.0,93.0,82.0,89.0,109.0,93.0,110.0,83.0,-11.4,-9.0,
livelde01,299.0,Dereck Lively II,20.0,DAL,C,36.0,29.0,833.0,0.702,0.702,,0.702,0.63,0.704,0.382,0.0,150.0,129.0,,129.0,81.0,122.0,157.0,0.0,60.5,56.9,
mathega01,300.0,Garrison Mathews,28.0,ATL,SG,47.0,2.0,830.0,0.397,0.436,0.39,0.562,0.821,0.606,0.304,0.848,85.0,80.0,108.0,104.0,105.0,105.0,125.0,201.0,9.9,17.3,
whitmca01,301.0,Cam Whitmore,20.0,HOU,SF,51.0,3.0,827.0,0.444,0.518,0.355,0.525,0.75,0.549,0.179,0.454,95.0,95.0,99.0,97.0,96.0,95.0,74.0,108.0,-14.7,-23.9,
rolliry01,302.0,Ryan Rollins,22.0,MIL,PG,56.0,19.0,820.0,0.487,0.55,0.408,0.577,0.8,0.6,0.166,0.443,104.0,101.0,113.0,106.0,103.0,104.0,68.0,105.0,18.7,13.9,
sassema01,303.0,Marcus Sasser,24.0,DET,PG,57.0,1.0,811.0,0.463,0.549,0.382,0.561,0.843,0.589,0.172,0.514,99.0,101.0,106.0,103.0,108.0,102.0,71.0,122.0,10.5,8.0,
adamsst01,304.0,Steven Adams,31.0,HOU,C,58.0,3.0,794.0,0.545,0.552,0.0,0.545,0.462,0.541,0.557,0.012,117.0,101.0,0.0,100.0,59.0,94.0,229.0,3.0,0.6,-14.6,
holidaa01,305.0,Aaron Holiday,28.0,HOU,PG,62.0,3.0,792.0,0.437,0.517,0.398,0.571,0.829,0.594,0.153,0.675,93.0,95.0,110.0,105.0,106.0,103.0,63.0,160.0,14.9,10.4,
matkoka01,306.0,Karlo Matković,23.0,NOP,PF,42.0,7.0,791.0,0.574,0.675,0.318,0.619,0.773,0.639,0.187,0.281,123.0,124.0,88.0,114.0,99.0,111.0,77.0,67.0,35.8,31.9,
houstca01,307.0,Caleb Houstan,22.0,ORL,SF,58.0,6.0,788.0,0.421,0.533,0.4,0.589,0.882,0.605,0.089,0.842,90.0,98.0,111.0,109.0,113.0,105.0,37.0,200.0,17.6,11.4,
micicva01,308.0,Vasilije Micić,31.0,2TM,PG,41.0,16.0,785.0,0.348,0.338,0.36,0.43,0.829,0.462,0.15,0.458,74.0,62.0,100.0,79.0,106.0,80.0,62.0,109.0,-61.5,-66.4,
micicva01,308.0,Vasilije Micić,31.0,CHO,PG,36.0,16.0,764.0,0.348,0.338,0.36,0.43,0.829,0.462,0.15,0.458,74.0,62.0,100.0,79.0,106.0,80.0,62.0,109.0,-61.5,-66.4,
micicva01,308.0,Vasilije Micić,31.0,PHO,PG,5.0,0.0,21.0,,,,,,,,,,,,,,,,,0.0,0.0,
willija07,309.0,Jaylin Williams,22.0,OKC,PF,47.0,9.0,784.0,0.439,0.529,0.399,0.577,0.767,0.594,0.136,0.692,94.0,97.0,111.0,106.0,98.0,103.0,56.0,164.0,15.0,8.1,
larsspe01,310.0,Pelle Larsson,23.0,MIA,SG,55.0,8.0,782.0,0.438,0.528,0.337,0.517,0.672,0.546,0.3,0.468,94.0,97.0,94.0,95.0,86.0,95.0,124.0,111.0,-10.5,-13.9,
thomaca02,311.0,Cam Thomas,23.0,BRK,SG,25.0,23.0,781.0,0.438,0.506,0.349,0.513,0.881,0.575,0.333,0.43,94.0,93.0,97.0,95.0,113.0,100.0,137.0,102.0,-27.1,-0.7,
waterli01,312.0,Lindy Waters III,27.0,2TM,SG,52.0,9.0,778.0,0.369,0.444,0.344,0.498,0.727,0.504,0.044,0.747,79.0,82.0,96.0,92.0,93.0,88.0,18.0,177.0,-22.5,-36.5,
waterli01,312.0,Lindy Waters III,27.0,GSW,SG,38.0,9.0,655.0,0.371,0.474,0.331,0.49,0.727,0.498,0.054,0.722,79.0,87.0,92.0,90.0,93.0,86.0,22.0,171.0,-21.7,-32.8,
waterli01,312.0,Lindy Waters III,27.0,DET,SG,14.0,0.0,123.0,0.364,0.167,0.395,0.534,,0.534,0.0,0.864,78.0,31.0,110.0,98.0,,93.0,0.0,205.0,-0.8,-3.7,
balllo01,313.0,Lonzo Ball,27.0,CHI,PG,35.0,14.0,777.0,0.366,0.458,0.344,0.504,0.815,0.524,0.111,0.802,78.0,84.0,95.0,93.0,104.0,91.0,46.0,191.0,-18.9,-26.7,
robinor01,314.0,Orlando Robinson,24.0,2TM,C,44.0,8.0,770.0,0.444,0.474,0.327,0.477,0.771,0.519,0.268,0.199,95.0,87.0,91.0,88.0,99.0,90.0,110.0,47.0,-34.5,-33.2,
robinor01,314.0,Orlando Robinson,24.0,SAC,C,9.0,0.0,57.0,0.412,0.5,0.2,0.441,0.571,0.473,0.412,0.294,88.0,92.0,56.0,81.0,73.0,82.0,170.0,70.0,-3.5,-4.1,
robinor01,314.0,Orlando Robinson,24.0,TOR,C,35.0,8.0,713.0,0.447,0.472,0.34,0.48,0.794,0.523,0.258,0.193,96.0,87.0,95.0,88.0,102.0,91.0,106.0,46.0,-31.0,-29.1,
gordoer01,315.0,Eric Gordon,36.0,PHI,SG,39.0,13.0,768.0,0.426,0.463,0.409,0.564,0.75,0.591,0.235,0.672,91.0,85.0,113.0,104.0,96.0,103.0,97.0,159.0,8.4,6.6,
santogu01,316.0,Gui Santos,22.0,GSW,PF,56.0,2.0,762.0,0.458,0.632,0.33,0.553,0.69,0.575,0.235,0.575,98.0,116.0,92.0,102.0,89.0,100.0,97.0,137.0,3.6,-0.6,
shamela01,317.0,Landry Shamet,27.0,NYK,SG,50.0,0.0,762.0,0.461,0.595,0.397,0.596,0.667,0.601,0.078,0.678,99.0,109.0,110.0,110.0,85.0,104.0,32.0,161.0,24.2,11.8,
mykhasv01,318.0,Svi Mykhailiuk,27.0,UTA,SF,38.0,13.0,760.0,0.391,0.485,0.345,0.507,0.8,0.526,0.116,0.672,84.0,89.0,96.0,93.0,103.0,91.0,48.0,160.0,-22.0,-31.8,
drumman01,319.0,Andre Drummond,31.0,PHI,C,40.0,23.0,751.0,0.5,0.533,0.15,0.506,0.622,0.535,0.385,0.085,107.0,98.0,42.0,93.0,80.0,93.0,158.0,20.0,-17.2,-22.3,
walkeja01,320.0,Jabari Walker,22.0,POR,PF,60.0,1.0,749.0,0.515,0.573,0.389,0.576,0.69,0.601,0.31,0.314,110.0,105.0,108.0,106.0,88.0,104.0,128.0,75.0,15.3,13.1,
huffja01,321.0,Jay Huff,26.0,MEM,C,64.0,2.0,748.0,0.515,0.724,0.405,0.648,0.786,0.666,0.184,0.656,110.0,133.0,112.0,119.0,101.0,116.0,76.0,156.0,63.7,59.1,
eubandr01,322.0,Drew Eubanks,27.0,2TM,C,61.0,4.0,746.0,0.593,0.596,0.5,0.601,0.662,0.622,0.366,0.031,127.0,109.0,139.0,111.0,85.0,108.0,151.0,7.0,22.3,20.4,
eubandr01,322.0,Drew Eubanks,27.0,UTA,C,37.0,4.0,568.0,0.607,0.607,0.6,0.617,0.632,0.632,0.393,0.034,130.0,111.0,167.0,114.0,81.0,110.0,162.0,8.0,21.5,19.0,
eubandr01,322.0,Drew Eubanks,27.0,LAC,C,24.0,0.0,178.0,0.551,0.563,0.0,0.551,0.786,0.589,0.286,0.02,118.0,103.0,0.0,101.0,101.0,102.0,118.0,5.0,0.8,1.4,
hortota01,323.0,Talen Horton-Tucker,24.0,CHI,SG,58.0,0.0,724.0,0.457,0.544,0.336,0.527,0.735,0.567,0.337,0.419,98.0,100.0,93.0,97.0,94.0,98.0,139.0,100.0,-9.1,-6.0,
harriga01,324.0,Gary Harris,30.0,ORL,SG,48.0,3.0,711.0,0.383,0.469,0.356,0.519,0.583,0.524,0.09,0.759,82.0,86.0,99.0,96.0,75.0,91.0,37.0,180.0,-6.5,-14.4,
pottemi01,325.0,Micah Potter,26.0,UTA,C,38.0,10.0,705.0,0.422,0.703,0.316,0.537,0.85,0.563,0.148,0.726,90.0,129.0,88.0,99.0,109.0,98.0,61.0,172.0,-1.6,-3.7,
howarje01,326.0,Jett Howard,21.0,ORL,SF,60.0,0.0,701.0,0.374,0.566,0.296,0.479,0.696,0.491,0.088,0.71,80.0,104.0,82.0,88.0,89.0,85.0,36.0,169.0,-33.6,-46.6,
jordade01,327.0,DeAndre Jordan,36.0,DEN,C,56.0,5.0,691.0,0.65,0.65,,0.65,0.422,0.621,0.457,0.0,139.0,119.0,,120.0,54.0,108.0,188.0,0.0,29.9,15.2,
postqu01,328.0,Quinten Post,24.0,GSW,PF,42.0,14.0,686.0,0.449,0.526,0.408,0.582,0.778,0.595,0.099,0.653,96.0,97.0,113.0,107.0,100.0,103.0,41.0,155.0,21.4,10.6,
weslebl01,329.0,Blake Wesley,21.0,SAS,SG,58.0,0.0,683.0,0.435,0.5,0.293,0.481,0.623,0.51,0.328,0.312,93.0,92.0,81.0,89.0,80.0,88.0,135.0,74.0,-23.0,-28.3,
mamuksa01,330.0,Sandro Mamukelashvili,25.0,SAS,PF,61.0,0.0,681.0,0.502,0.675,0.373,0.609,0.741,0.628,0.206,0.573,107.0,124.0,103.0,112.0,95.0,109.0,85.0,136.0,36.8,31.8,
smartma01,331.0,Marcus Smart,30.0,2TM,PG,34.0,7.0,680.0,0.393,0.448,0.348,0.488,0.761,0.529,0.276,0.549,84.0,82.0,96.0,90.0,98.0,92.0,114.0,130.0,-28.1,-27.2,
smartma01,331.0,Marcus Smart,30.0,MEM,PG,19.0,6.0,400.0,0.358,0.414,0.322,0.456,0.833,0.504,0.243,0.608,77.0,76.0,89.0,84.0,107.0,87.0,100.0,144.0,-25.7,-23.8,
smartma01,331.0,Marcus Smart,30.0,WAS,PG,15.0,1.0,280.0,0.44,0.483,0.392,0.532,0.686,0.563,0.321,0.468,94.0,89.0,109.0,98.0,88.0,98.0,132.0,111.0,-2.4,-3.4,
pickeja02,332.0,Jalen Pickett,25.0,DEN,SG,49.0,4.0,666.0,0.428,0.468,0.396,0.539,0.75,0.545,0.044,0.561,92.0,86.0,110.0,99.0,96.0,95.0,18.0,133.0,-1.5,-11.5,
evbuoto01,333.0,Tosan Evbuomwan,23.0,BRK,SF,28.0,0.0,665.0,0.427,0.49,0.312,0.482,0.753,0.53,0.332,0.35,91.0,90.0,87.0,89.0,97.0,92.0,137.0,83.0,-26.9,-23.5,
reevean01,334.0,Antonio Reeves,24.0,NOP,SG,44.0,6.0,660.0,0.456,0.521,0.395,0.558,0.8,0.579,0.141,0.52,98.0,96.0,110.0,103.0,103.0,100.0,58.0,124.0,7.6,1.5,
lowryky01,335.0,Kyle Lowry,38.0,PHI,PG,35.0,12.0,659.0,0.35,0.414,0.33,0.474,0.818,0.525,0.282,0.752,75.0,76.0,91.0,87.0,105.0,91.0,116.0,179.0,-16.1,-13.6,
sheppre01,336.0,Reed Sheppard,20.0,HOU,PG,52.0,3.0,654.0,0.351,0.371,0.338,0.452,0.813,0.465,0.067,0.594,75.0,68.0,94.0,83.0,104.0,81.0,28.0,141.0,-43.6,-54.5,
joneshe01,337.0,Herbert Jones,26.0,NOP,SF,20.0,20.0,648.0,0.436,0.53,0.306,0.5,0.825,0.541,0.233,0.419,93.0,97.0,85.0,92.0,106.0,94.0,96.0,99.0,-14.8,-13.5,
johnsaj01,338.0,AJ Johnson,20.0,2TM,SG,29.0,11.0,639.0,0.385,0.472,0.267,0.441,0.865,0.48,0.174,0.423,82.0,87.0,74.0,81.0,111.0,83.0,72.0,100.0,-43.3,-44.2,
johnsaj01,338.0,AJ Johnson,20.0,MIL,SG,7.0,0.0,44.0,0.421,0.357,0.6,0.5,0.5,0.503,0.105,0.263,90.0,66.0,167.0,92.0,64.0,87.0,43.0,62.0,-1.6,-2.9,
johnsaj01,338.0,AJ Johnson,20.0,WAS,SG,22.0,11.0,595.0,0.381,0.486,0.247,0.436,0.886,0.478,0.18,0.438,82.0,89.0,69.0,80.0,114.0,83.0,74.0,104.0,-41.7,-41.3,
klebima01,339.0,Maxi Kleber,33.0,DAL,PF,34.0,4.0,637.0,0.385,0.511,0.265,0.453,0.762,0.489,0.219,0.51,82.0,94.0,74.0,83.0,98.0,85.0,90.0,121.0,-17.3,-18.3,
wrighde01,340.0,Delon Wright,32.0,2TM,PG,40.0,7.0,635.0,0.344,0.431,0.274,0.42,0.6,0.44,0.191,0.557,74.0,79.0,76.0,77.0,77.0,76.0,79.0,132.0,-32.3,-38.6,
wrighde01,340.0,Delon Wright,32.0,MIL,PG,26.0,2.0,405.0,0.268,0.303,0.245,0.341,0.563,0.365,0.195,0.598,57.0,56.0,68.0,63.0,72.0,63.0,80.0,142.0,-33.1,-37.6,
wrighde01,340.0,Delon Wright,32.0,NYK,PG,14.0,5.0,230.0,0.469,0.6,0.333,0.551,0.667,0.566,0.184,0.49,100.0,110.0,93.0,101.0,85.0,98.0,76.0,116.0,0.8,-1.0,
simsje01,341.0,Jericho Sims,26.0,2TM,C,53.0,5.0,632.0,0.634,0.634,,0.634,0.615,0.639,0.183,0.0,136.0,116.0,,117.0,79.0,111.0,75.0,0.0,12.8,9.6,
simsje01,341.0,Jericho Sims,26.0,NYK,C,39.0,5.0,422.0,0.609,0.609,,0.609,0.615,0.619,0.283,0.0,130.0,112.0,,112.0,79.0,107.0,116.0,0.0,6.0,4.4,
simsje01,341.0,Jericho Sims,26.0,MIL,C,14.0,0.0,210.0,0.68,0.68,,0.68,,0.68,0.0,0.0,146.0,125.0,,125.0,,118.0,0.0,0.0,6.8,5.2,
okogijo01,342.0,Josh Okogie,26.0,2TM,SG,40.0,7.0,625.0,0.443,0.517,0.348,0.519,0.741,0.567,0.401,0.434,95.0,95.0,97.0,96.0,95.0,98.0,165.0,103.0,-10.2,-4.4,
okogijo01,342.0,Josh Okogie,26.0,PHO,SG,25.0,1.0,351.0,0.491,0.556,0.381,0.561,0.688,0.586,0.281,0.368,105.0,102.0,106.0,103.0,88.0,102.0,116.0,87.0,4.2,2.4,
okogijo01,342.0,Josh Okogie,26.0,CHO,SG,15.0,6.0,274.0,0.388,0.458,0.32,0.469,0.774,0.548,0.541,0.51,83.0,84.0,89.0,86.0,99.0,95.0,223.0,121.0,-14.4,-6.8,
dowtije01,343.0,Jeff Dowtin Jr.,27.0,PHI,PG,41.0,3.0,621.0,0.487,0.525,0.4,0.548,0.733,0.57,0.196,0.304,104.0,96.0,111.0,101.0,94.0,99.0,81.0,72.0,2.2,-2.9,
theisda01,344.0,Daniel Theis,32.0,NOP,C,38.0,9.0,621.0,0.473,0.565,0.243,0.508,0.838,0.558,0.287,0.287,101.0,104.0,68.0,93.0,107.0,97.0,118.0,68.0,-9.1,-5.4,
josepco01,345.0,Cory Joseph,33.0,ORL,PG,50.0,16.0,612.0,0.403,0.489,0.364,0.529,0.778,0.547,0.117,0.695,86.0,90.0,101.0,97.0,100.0,95.0,48.0,165.0,-4.3,-9.6,
nnajize01,346.0,Zeke Nnaji,24.0,DEN,PF,57.0,4.0,608.0,0.496,0.596,0.327,0.557,0.614,0.574,0.312,0.369,106.0,109.0,91.0,103.0,79.0,100.0,128.0,88.0,3.9,-0.8,
edwarke02,347.0,Kessler Edwards,24.0,DAL,SF,40.0,18.0,608.0,0.496,0.556,0.407,0.578,0.923,0.597,0.096,0.4,106.0,102.0,113.0,106.0,118.0,104.0,40.0,95.0,9.4,5.8,
connapa01,348.0,Pat Connaughton,32.0,MIL,SG,41.0,1.0,603.0,0.469,0.594,0.321,0.542,0.774,0.567,0.175,0.458,100.0,109.0,89.0,100.0,99.0,98.0,72.0,109.0,-0.2,-3.7,
mitchaj01,349.0,Ajay Mitchell,22.0,OKC,SG,36.0,1.0,597.0,0.495,0.548,0.383,0.557,0.829,0.587,0.19,0.326,106.0,101.0,106.0,103.0,106.0,102.0,78.0,77.0,5.2,4.2,
ingrabr01,350.0,Brandon Ingram,27.0,NOP,SF,18.0,18.0,595.0,0.465,0.514,0.374,0.53,0.855,0.56,0.165,0.345,100.0,94.0,104.0,98.0,110.0,97.0,68.0,82.0,-8.7,-11.6,
mccaija01,351.0,Jared McCain,20.0,PHI,SG,23.0,8.0,592.0,0.46,0.532,0.383,0.553,0.875,0.589,0.204,0.485,98.0,98.0,106.0,102.0,112.0,102.0,84.0,115.0,5.4,7.9,ROY-7
reddica01,352.0,Cam Reddish,25.0,LAL,SF,33.0,8.0,589.0,0.404,0.532,0.277,0.473,0.615,0.498,0.277,0.5,87.0,98.0,77.0,87.0,79.0,86.0,114.0,119.0,-13.1,-16.5,
tateja01,353.0,Jae'Sean Tate,29.0,HOU,SF,52.0,2.0,588.0,0.473,0.529,0.348,0.527,0.681,0.557,0.318,0.311,101.0,97.0,97.0,97.0,87.0,97.0,131.0,74.0,-4.7,-6.4,
prospol01,354.0,Olivier-Maxence Prosper,22.0,DAL,PF,52.0,4.0,584.0,0.402,0.472,0.235,0.437,0.645,0.484,0.437,0.293,86.0,87.0,65.0,80.0,83.0,84.0,180.0,70.0,-37.0,-38.0,
vandeja01,355.0,Jarred Vanderbilt,25.0,LAL,PF,36.0,2.0,581.0,0.488,0.562,0.281,0.525,0.556,0.537,0.298,0.264,104.0,103.0,78.0,97.0,71.0,93.0,123.0,63.0,-4.4,-10.7,
embiijo01,356.0,Joel Embiid,30.0,PHI,C,19.0,19.0,574.0,0.444,0.492,0.299,0.481,0.882,0.58,0.537,0.244,95.0,90.0,83.0,89.0,113.0,101.0,221.0,58.0,-39.1,3.3,
morrimo01,357.0,Monte Morris,29.0,PHO,PG,45.0,0.0,571.0,0.426,0.477,0.36,0.505,0.857,0.546,0.215,0.441,91.0,88.0,100.0,93.0,110.0,95.0,89.0,105.0,-14.8,-13.0,
